,unnamed,score,Close1,Close2,Close3,Close4,Close5,Close6,Close7,Close8,Close9,Close10,High1,High2,High3,High4,High5,High6,High7,High8,High9,High10,Low1,Low2,Low3,Low4,Low5,Low6,Low7,Low8,Low9,Low10,Open1,Open2,Open3,Open4,Open5,Open6,Open7,Open8,Open9,Open10
0,,4,0.1153846153846149,0.0769230769230766,0.0384615384615383,0.2307692307692299,0.1153846153846149,0.0,0.0769230769230766,0.6538461538461551,0.4615384615384617,0.9999999999999982,0.2857142857142847,0.2142857142857135,0.2142857142857135,0.2857142857142847,0.4642857142857135,0.0,0.25,0.6071428571428577,0.6785714285714288,1.0,0.1052631578947398,0.3684210526315787,0.0,0.4736842105263186,0.4736842105263186,0.1052631578947398,0.3684210526315787,0.5789473684210549,0.7894736842105274,1.0,0.0555555555555571,0.1666666666666678,0.0,0.0555555555555571,0.6666666666666679,0.0,0.0,0.2222222222222249,1.0,0.722222222222225
1,,5,0.0857142857142854,0.0,0.2857142857142865,0.4000000000000003,0.5142857142857142,0.4000000000000003,0.5428571428571427,0.7142857142857153,0.6571428571428566,1.0,0.0,0.15625,0.28125,0.4375,0.46875,0.4375,0.625,0.6875,0.8125,1.0,0.0,0.0370370370370363,0.1111111111111107,0.5555555555555554,0.5925925925925917,0.5555555555555554,0.6666666666666661,0.8148148148148149,0.9259259259259256,1.0,0.0,0.258064516129032,0.0967741935483879,0.548387096774194,0.5806451612903221,0.548387096774194,0.5161290322580641,0.7096774193548381,1.0,0.870967741935484
2,,2,0.8571430444189971,0.8367344397170751,0.8571430444189971,0.5306119238531473,0.7346940380734264,0.5510205285550693,0.7959185412462126,1.0,0.8367344397170751,0.0,0.9999999999999982,0.9629621318951304,0.4814815388760021,0.8518508921282386,0.2592592971928464,0.0,0.4814815166979276,0.5925922912051664,0.5925918208761747,0.5555552620578741,1.0,0.9318177056734118,0.8409091205213297,0.613635878973799,0.6590909463778836,0.613636369053701,0.750000033416887,0.909090719130992,0.9090904383028082,0.0,1.0,0.7599991233833094,0.4800000120043428,0.6399989774220671,0.2799999693655302,0.0799999019725135,0.0,0.6399996366316074,0.6399991321006695,0.5599996433833745
3,,5,0.0,0.2666670235316788,0.1999999999999993,0.1666670235316782,0.0666670235316786,0.2666670235316788,0.5,0.9666664882341608,1.0,0.9666664882341608,0.0,0.250000383835685,0.3125000283742869,0.1875003654224309,0.0937503474083971,0.2187503842391356,0.4375000913209375,0.9687500018315164,0.9062501805555404,1.0,0.0,0.1333337351643129,0.2333333679302587,0.2000003807332593,0.1666670275028412,0.2333337336184504,0.4333334287021069,0.6000000244626715,0.9333335198163404,1.0,0.0,0.1714289164694928,0.3714285935716903,0.3142860407936432,0.2285717380789433,0.2285717732282384,0.4285715110030219,0.5428571668205757,0.971428732982054,1.0
4,,2,0.9375008007320992,0.9375008007320992,0.4999990848776043,0.6249993136582042,1.0,0.6249993136582042,0.1250002287805998,0.1875012582932989,0.4999990848776043,0.0,1.0,0.8500001416635925,0.5499988729299012,0.2499994163066539,0.5999997503285073,0.5499991089047249,0.2999999335044734,0.2000008987704618,0.0999993405077166,0.0,1.0,0.9375000719210718,0.5624986225204545,0.3749991393059098,0.8749993738443287,0.6874987546226983,0.1875000564571038,0.250001037629918,0.1874990895360753,0.0,1.0000000000000018,0.571429181745895,0.3809518023955931,0.0952381684849541,0.333333696050996,0.4761899763619581,0.2857146121104605,1.5583596759682905e-06,0.0,5.274601928562106e-07
5,,2,1.0,0.867924160883728,0.8773586130387576,0.6981128735306621,0.5188677241183974,0.4056601992163529,0.3113209885285375,0.4528300996081764,0.2830188122551105,0.0,1.0,0.8837204657868476,0.790697845229591,0.6279065761852092,0.3139532872555843,0.1976742485726204,0.1395352284178139,0.1627906525288516,0.0,0.1279069831226893,1.0,0.867924160883728,0.8679246514923289,0.6981128735306621,0.4905658413317866,0.3867922773361094,0.2264153334831853,0.3773584107201868,0.1698112786431647,0.0,1.0,0.9772722607319926,0.7954547087845754,0.7499995893268991,0.4204543319954252,0.2613634612164519,0.2159094118153728,0.2045454039351328,0.0,0.2272727166552766
6,,3,0.3333333333333286,0.1999966356727966,0.0,1.0,0.7999991589181974,0.7999991589181974,0.5999983178364019,0.733330810087935,0.8666675077484669,0.5333341744151312,0.0833369451494405,0.0,0.0833376765907516,0.8333326306565212,0.749998991171978,0.749998991171978,0.3333333078385294,0.7499970187394993,1.0,0.7500016868250512,0.0,0.1538425673947401,6.665230927183075e-07,0.3076910311293375,0.6923058684542269,0.8461520304371177,0.4615360495303164,0.538457912049175,1.0,0.6923083298099755,0.0,0.1428540460932623,0.2142867182923638,0.3571422735240261,0.7857139148315255,1.0,0.4285699037582162,0.4285687732987924,0.857144288357631,0.8571449121189829
7,,5,0.0,0.0851066938186493,0.1276596349091825,0.1276596349091825,0.1702129818185067,0.2553192698183641,0.1914896552731688,0.7234044625457665,0.7659574036362988,1.0,0.0,0.1020408242705066,0.1224490669755793,0.1428573096806511,0.2448981339511586,0.2448981339511586,0.1836734058359423,0.6734696737382597,0.8367348368691294,1.0,0.1111111111111107,0.1777776082356768,0.1999999152289495,0.2666668362087669,0.3555556403266058,0.0,0.3555556403266058,0.3555556403266058,0.8444442749023438,1.0,0.1333334181043834,0.1777776082356768,0.2222222222222223,0.2666668362087669,0.3555556403266058,0.0,0.3555556403266058,0.3555556403266058,0.933333502875434,1.0
8,,5,0.0058139534883716,0.0,0.0,0.5058139534883717,0.4418604651162789,0.2906976744186043,0.2383720930232558,0.3953488372093021,0.558139534883721,1.0,0.0434782608695654,0.0434782608695654,0.0,0.4728260869565215,0.4510869565217392,0.41304347826087,0.2717391304347831,0.4782608695652177,0.5380434782608701,1.0,0.0377358490566042,0.066037735849056,0.0,0.1886792452830192,0.6226415094339615,0.5,0.3962264150943397,0.4716981132075464,0.8113207547169807,1.0,0.0280373831775708,0.065420560747663,0.0,0.1495327102803738,0.7850467289719631,0.5700934579439245,0.3644859813084107,0.4485981308411215,0.8037383177570092,1.0
9,,5,0.0,0.3041958041958041,0.2657342657342658,0.1748251748251745,0.1433566433566433,0.2377622377622374,0.3356643356643354,0.6013986013986012,0.7762237762237763,1.0,0.0,0.2806451612903227,0.2677419354838712,0.245161290322581,0.1612903225806454,0.2838709677419357,0.3193548387096774,0.5935483870967744,0.7612903225806456,1.0,0.0,0.0943396226415096,0.3113207547169807,0.25,0.1981132075471698,0.2358490566037732,0.4056603773584903,0.5,0.8490566037735849,1.0,0.0,0.0761904761904759,0.4000000000000003,0.2904761904761903,0.1857142857142859,0.2285714285714286,0.4095238095238098,0.5095238095238095,0.8476190476190482,1.0
10,,5,0.0,0.1428566238512765,0.2857150642230834,0.2380949785923043,0.3809516024435844,0.5238100428153878,0.57142831192564,0.4761899571846122,0.6190465810358887,1.0,0.0,0.1499996185302734,0.3499984741210937,0.3499984741210937,0.4499988555908203,0.5,0.6499996185302734,0.5,0.5999984741210938,1.0,0.0,0.2105253647557674,0.3684198902570514,0.421052737249358,0.4736835765038449,0.4736835765038449,0.4736835765038449,0.4736835765038449,0.578947262750642,1.0,0.0,0.2142855196579844,0.4999986376058913,0.4285710393159689,0.2857131179479069,0.2857131179479069,0.2857131179479069,0.2857131179479069,0.4999986376058913,1.0
11,,5,0.0,0.1249998963397425,0.2934782218091782,0.4655796805992502,0.4655796805992502,0.510869538175585,0.6467391109045892,0.7826086836335935,0.9547101424236653,0.873188398786263,0.0,0.1172161484383984,0.2673992469256403,0.4597069446076598,0.5329670199150955,0.5604395481553843,0.6611721517031084,0.8534798493851281,1.0,0.981684981173141,0.0,0.0229166348775227,0.0812500317891438,0.2916666666666665,0.4791666666666665,0.5416666666666665,0.5729166666666665,0.6875,0.895833333333333,0.9791666666666664,0.0,0.0357142857142858,0.0696428843906948,0.3125,0.4464285714285714,0.482142857142857,0.4910714285714286,0.6517857142857142,0.767857142857143,1.0000000000000002
12,,3,0.0,0.4117662898354268,0.588233710164566,1.0,0.4705887632784709,0.8823505652468526,0.4705887632784709,0.529411236721522,0.6470606714746623,0.7058831449177134,0.0999984741210937,0.0,0.0999984741210937,1.0,0.4000015258789062,0.9000015258789062,0.7000045776367188,0.5,0.9000015258789062,0.5999984741210938,0.0,0.3124988079116519,0.812498807911652,0.812498807911652,0.812498807911652,0.437501192088348,0.437501192088348,0.562498807911652,0.8749976158233039,1.0,0.4000040690104143,0.0,0.6000010172526018,0.866668701171875,0.6000010172526018,0.2000020345052107,0.3333333333333357,0.2666676839192732,0.6000010172526018,1.0
13,,3,0.0,0.1818156597007885,0.1818156597007885,0.1818156597007885,0.4545460850748029,0.3636347873129963,0.3636347873129963,0.3636347873129963,0.6363617447755914,1.0,0.0,0.1111134658585157,0.0,0.1111134658585157,0.3333361590302246,0.4444453863434106,0.2222226931717017,0.3333361590302246,0.7777773068282983,1.0,0.0,0.1250029802350809,0.2500011920940324,0.2500011920940324,0.3749994039529838,0.6250005960470162,0.5000023841880648,0.2500011920940324,0.5000023841880648,1.0,0.0,0.1666645473850181,0.0,0.1666645473850181,0.3333354526149819,0.5,0.5,0.3333354526149819,0.5,1.0
14,,3,0.0909078298504084,0.8181843402992115,0.1818156597008027,0.45454608507481,0.45454608507481,1.0000000000000142,1.0000000000000142,0.2727304253740215,0.0,1.0000000000000142,1.0,0.7000007629394531,0.5,0.0,0.2999992370605469,0.2999992370605469,0.5,0.2999992370605469,0.9000015258789062,0.5,0.20001220703125,1.0,0.8000030517578125,1.0,0.8000030517578125,0.8000030517578125,0.0,0.8000030517578125,0.600006103515625,0.600006103515625,1.0,0.1200012207031235,0.4399993896484346,0.0799987792968721,0.1999999999999957,0.1999999999999957,0.1999999999999957,0.1200012207031235,0.039999389648436,0.0
15,,4,0.0,0.0571428571428587,0.3428571428571434,0.3142857142857149,0.1142857142857156,0.1428571428571441,0.4857142857142857,0.200000000000001,0.257142857142858,1.0,0.0,0.0857142857142854,0.3142857142857131,0.2857142857142847,0.1142857142857138,0.0857142857142854,0.5428571428571427,0.3428571428571434,0.1714285714285708,1.0,0.0,0.2000000000000028,0.2000000000000028,0.7000000000000028,0.0,0.1000000000000014,0.5,0.5,0.5,1.0,0.0666666666666664,0.0,0.2666666666666657,0.9333333333333336,0.5333333333333314,0.2666666666666657,0.1999999999999993,1.0,0.3999999999999986,0.7333333333333343
16,,3,0.2857150642230834,0.0,0.4285753211154173,0.5714301284461669,0.1428602568923338,0.4285753211154173,0.5714301284461669,1.0,0.8571451926692504,0.4285753211154173,1.0,0.0999984741210937,0.0,0.0499992370605468,0.1499996185302734,0.0,0.1499996185302734,0.5,0.3499984741210937,0.1499996185302734,0.4166664017573041,0.5000015894561827,0.0,0.6666656070292127,0.7500007947280913,0.5000015894561827,0.5833335982426995,0.8333328035146081,1.0,0.5000015894561827,1.0,0.2857150642230834,0.0,0.1428575321115417,0.2857150642230834,0.0714274036653748,0.0714274036653748,0.2857150642230834,0.7142849357769165,0.3571424678884582
17,,3,0.0,0.2105269498106707,0.0526307335857723,0.3157884169822154,0.5789461003786585,1.0,0.8421037837751015,0.6315768339644308,1.0,0.3157884169822154,0.0500030517578125,0.2000007629394531,0.0,0.1500015258789062,0.5,1.0,1.0,0.8000030517578125,0.9000015258789062,0.75,0.0,0.3809504779274135,0.1904734224398794,0.2380954110975039,0.3809504779274135,1.0,0.9047596557323984,0.8095229445124588,0.5714275334149548,0.5714275334149548,0.0,0.4117636499088988,0.1176454748633446,0.1176454748633446,0.2941181750455541,1.0,0.8823545251366554,0.7058818249544458,0.6470590875227771,1.0
18,,3,0.5081967213114762,0.0983606557377054,0.0,0.6557377049180335,0.2459016393442628,0.3114754098360652,0.6557377049180335,0.4918032786885238,1.0,0.4426229508196719,0.7101449275362324,1.0,0.0,0.4057971014492754,0.6666666666666661,0.1739130434782616,0.5072463768115938,0.608695652173914,0.8695652173913047,0.8840579710144922,0.9482758620689662,0.362068965517242,0.0,0.5172413793103452,0.7241379310344822,0.3275862068965516,0.6379310344827598,1.0000000000000018,1.0000000000000018,0.6034482758620694,0.506849315068493,0.506849315068493,0.0273972602739718,0.0,0.7397260273972606,0.2602739726027394,0.1369863013698626,0.5342465753424648,0.3835616438356162,1.0
19,,4,0.0123456790123466,0.0,0.2716049382716061,0.2098765432098766,0.5061728395061724,1.0,0.7777777777777786,0.7901234567901234,0.7037037037037042,0.6913580246913575,0.0681818181818174,0.0,0.2159090909090908,0.2045454545454541,0.4204545454545458,1.0000000000000009,0.8181818181818175,0.7954545454545459,0.6590909090909092,0.6931818181818175,0.0,0.0298507462686572,0.0597014925373127,0.3134328358208957,0.3880597014925371,0.656716417910447,0.9850746268656714,1.0,0.8955223880597014,0.8805970149253728,0.1410256410256405,0.0512820512820511,0.0,0.2948717948717938,0.2564102564102555,0.5641025641025639,1.0,0.897435897435896,0.8076923076923066,0.782051282051281
20,,4,0.0,0.4999976158119352,0.7499988079059676,1.0,0.4999976158119352,1.0,1.0,0.7499988079059676,0.7499988079059676,1.0,0.0,0.6666677263074945,0.5,0.8333354526149819,0.6666677263074945,1.0,0.8333354526149819,0.6666677263074945,0.8333354526149819,0.8333354526149819,0.0,0.5714301284461669,0.7142849357769165,1.0,0.5714301284461669,0.7142849357769165,0.8571424678884583,0.8571424678884583,0.8571424678884583,1.0,0.0,0.5714274036653748,0.5714274036653748,1.0,1.0,0.5714274036653748,0.7142849357769165,1.0,1.0,0.8571424678884583
21,,4,0.1071425408734434,0.1428569482298112,0.0,0.1071425408734434,0.3214283038159902,0.3214283038159902,0.4285708446894336,0.3928571185287257,0.7857135558617916,1.0,0.0,0.0689657440365785,0.0,0.0,0.3448274047707365,0.2758616607341579,0.4482753631195262,0.4482753631195262,1.0,0.8965507262390524,0.0,0.181818812346437,0.1363641092598264,0.1363641092598264,0.2727273515433044,0.4090914608031326,0.6363641092598264,0.5454547030866088,1.0,0.9545461638897416,0.0,0.2692312206744987,0.1538460974156876,0.076923415505874,0.1538460974156876,0.4615390258431233,0.4615390258431233,0.4615390258431233,1.0,0.7692312206744987
22,,5,0.5555561834899727,0.0,0.0,0.3703707889933127,0.1851853944966563,0.4074073027516718,0.7777780917449846,1.0,0.7777780917449846,0.9629634862416444,0.5714274036653748,0.6071438302788543,0.0,0.3214287660557708,0.3214287660557708,0.3214287660557708,0.6071438302788543,0.8571424678884583,0.8571424678884583,1.0,0.3913024729238898,0.0434776839765831,0.0,0.3043471049707271,0.2608694209941475,0.478261158011712,0.5217388419882916,0.7826082629824356,0.9565223160234204,1.0000000000000036,0.5,0.7666676839192696,0.0,0.1666666666666678,0.3000005086263009,0.3333333333333321,0.3333333333333321,0.5333328247070312,1.0,0.7666676839192696
23,,4,0.1428568833537369,0.1904770554875341,0.0,0.095238527743767,0.2857137667074774,0.3809522944512444,0.3809522944512444,0.4285724665850416,0.7142862332925191,1.0,0.2222231641231786,0.333334746184768,0.1666663134538097,0.0,0.2777778955153991,0.333334746184768,0.3888894775769884,0.4444442089692018,0.7222221044846009,1.0,0.0,0.2499988079059676,0.0,0.0624991059294757,0.1249982118589514,0.4374985098824595,0.5,0.3125002980235081,0.6250005960470162,1.0,0.0,0.4666671752929687,0.266665140787758,0.0666656494140625,0.0,0.266665140787758,0.3999989827473982,0.266665140787758,0.4666671752929687,1.0
24,,4,0.0,0.1538461538461533,0.1538461538461533,0.2307692307692299,0.4615384615384617,0.6461533766526433,1.0,0.984615619365986,0.6923076923076916,0.7692307692307683,0.0185182568791777,0.0,0.0,0.0925926972483281,0.3518511192616991,0.5370365137583555,0.9629634862416429,0.9629634862416429,1.0,0.6851853944966564,0.0862068511926832,0.0,0.0689657440365785,0.2068959166975794,0.2586205535780532,0.5172411071561047,0.775861660734158,1.0,0.7413794464219468,0.7068959166975795,0.0746268996631673,0.1641789515157441,0.0,0.1641789515157441,0.1940292558945628,0.4626865501684154,0.6417906538735689,0.8208958962948447,0.9999999999999982,0.7164175535367381
25,,4,0.0,0.0322575881749251,0.1935479901457704,0.5483876128104974,0.6774191960583096,0.9354848236501496,0.9677424118250748,1.0,1.0,0.903226004927113,0.0,0.0833341280614252,0.1388888005857662,0.4722221339191002,0.6944440029288366,0.9722216041003726,0.8888885356764042,1.0,0.9166669315760316,0.9444442678382003,0.0,0.0606062357526973,0.1515150113978407,0.303030022795685,0.696969977204315,0.8181812927419081,0.9696963041397524,0.9696963041397524,1.0,0.8484849886021557,0.0,0.0,0.0,0.1562499627471041,0.5625008195636703,0.6875000745057882,0.9687504842876252,0.9374997764826354,0.9687504842876252,1.0
26,,3,0.5,0.8333248563145332,0.6666624281572666,0.6666624281572666,0.8333248563145332,1.0,0.8333248563145332,0.5,0.6666624281572666,0.0,0.0,0.8000030517578125,0.0,0.8000030517578125,1.0,0.600006103515625,0.600006103515625,0.4000091552734375,0.600006103515625,0.600006103515625,0.0,0.8571444141689426,0.5714332425068136,1.0,0.8571444141689426,1.0,0.8571444141689426,0.4285667574931864,0.4285667574931864,0.4285667574931864,0.5,0.75,0.5,0.75,1.0,1.0,0.5,0.5,0.0,0.0
27,,5,0.0,0.0972218395749582,0.1527776306057529,0.2916665783634506,0.3194439440595591,0.5416660485441618,0.6111105224230116,0.6111105224230116,0.6111105224230116,1.0,0.0,0.0958909979452897,0.1095894133311592,0.2876719487137684,0.3013703640996379,0.6575343897427537,0.5890412676913037,0.5616444369195648,0.5890412676913037,1.0,0.0,0.1276593327035016,0.212766095597999,0.4042559062914961,0.4468084761005002,0.6808508566030014,0.8297880974874943,0.8510643823919963,0.8936169522010005,1.0,0.0,0.0222218831380196,0.1111111111111107,0.3111114501953125,0.4222225613064232,0.5999993218315964,0.8222215440538179,0.8444451226128464,1.0,0.9333326551649286
28,,4,0.0555555555555535,0.0,0.1111111111111107,0.1111111111111107,0.5,0.4444444444444428,0.7222222222222214,0.8333333333333321,1.0,0.7222222222222214,0.0952380952380949,0.1428571428571423,0.0,0.0476190476190474,0.3809523809523796,0.5714285714285694,0.523809523809522,1.0,0.8095238095238102,0.9047619047619052,0.0,0.1764705882352935,0.0588235294117645,0.117647058823529,0.235294117647058,0.411764705882355,0.529411764705884,1.0,0.764705882352942,0.882352941176471,0.0,0.3181818181818165,0.1363636363636367,0.2272727272727266,0.2272727272727266,0.6363636363636367,0.40909090909091,0.9545454545454533,0.7727272727272734,1.0
29,,4,0.0,0.0,0.0,0.0714288633697677,0.3214292039678312,0.3928567049453448,0.6785721584244193,0.8214285227717042,0.7857147722829474,1.0,0.1999999999999993,0.0800003051757833,0.0800003051757833,0.0,0.4000000000000021,0.6800003051757812,0.9199996948242202,0.9199996948242202,0.9199996948242202,1.0,0.0,0.0,0.0416675938494393,0.0416675938494393,0.1249996026359525,0.3750003973640474,0.4583339956067433,0.8333328035146046,0.916666401757304,1.0,0.1666658719373117,0.0,0.0,0.0416660706196481,0.1666658719373117,0.4166670640313441,0.3749994039529838,0.7083343267450246,0.9166678587606968,1.0
30,,3,0.1111177044038527,1.0,0.4444453863434177,0.1111177044038527,0.0,0.1111177044038527,0.1111177044038527,0.0,0.1111177044038527,0.8888907726868212,0.5384637956735503,0.7692289634611456,0.7692289634611456,0.2307710365388402,0.3846144817305799,0.0,0.0769275913471148,0.2307710365388402,0.0769275913471148,1.0,0.3076886961318905,1.0,0.615383261049459,0.3846167389505552,0.3076886961318905,0.2307665220989179,0.3846167389505552,0.0,0.3076886961318905,0.3846167389505552,0.2307710365388544,0.8461506860570296,1.0,0.5384637956735645,0.1538493139429846,0.0769217225958698,0.3846144817305799,0.0,0.0769217225958698,0.1538493139429846
31,,4,0.0,0.6363652126870036,0.3636347873129963,0.0454539149251971,0.2272730425373978,0.3181808723877992,0.4090921701496057,0.6363652126870036,1.0,0.7272730425373979,0.1249982118589514,0.3125002980235081,0.3125002980235081,0.0624991059294757,0.1249982118589514,0.0,0.0,0.3125002980235081,1.0,1.0,0.0666656494140625,0.26666259765625,0.5333302815755232,0.0,0.0,0.133331298828125,0.0666656494140625,0.1999969482421875,0.7999979654947964,1.0,0.4210538996213415,0.1578962162248984,0.6842115830177846,0.3157884169822154,0.1052614671715446,0.3157884169822154,0.0,0.0526307335857723,0.7368423166035569,1.0
32,,4,0.0,0.0555567329292578,0.0555567329292578,0.1666680795151123,0.1111113465858544,0.444445386343407,0.2777773068282982,0.6666659602424474,0.6666659602424474,1.0,0.0,0.2222226931717053,0.1666680795151123,0.2222226931717053,0.1666680795151123,0.5,0.3888886534141491,0.8333319204848912,0.6666659602424474,1.0,0.0,0.3333326269076124,0.3888873582998293,0.4444442089692053,0.4999989403614222,0.3888873582998293,0.6111105224230116,0.6111105224230116,0.8888884179384071,1.0,0.0,0.5882350301248742,0.4117649698751222,0.4117649698751222,0.4705875753121873,0.4705875753121873,0.6470576355619357,0.5882350301248742,1.0,1.0
33,,3,0.8000030517578125,0.6000022888183594,0.2000007629394531,0.4000015258789062,0.2000007629394531,0.6000022888183594,1.0,0.6000022888183594,0.4000015258789062,0.0,1.0,0.2500011920940324,0.0,0.0,0.0,0.4999976158119352,0.4999976158119352,0.7499988079059676,0.2500011920940324,0.0,0.4999952316011331,0.4999952316011331,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666714,1.0,0.6666666666666714,0.0,0.3333333333333428,0.0,0.0,0.6666666666666714,0.3333333333333428,0.6666666666666714
34,,3,0.0769217225958698,0.5384637956735503,0.8461506860570154,0.8461506860570154,1.0,1.0,0.5384637956735503,0.0,0.5384637956735503,0.30769275913471,0.0,0.5555593231833456,0.4444406768166686,0.5555593231833456,1.0,1.0,0.7777796615916799,0.7777796615916799,0.5555593231833456,0.4444406768166686,0.071432853226959,0.5000027247807921,0.2142876605577086,0.5714301284461669,0.6428575321115417,1.0,0.7142849357769165,0.0,0.2142876605577086,0.0,0.2222226931717017,0.7777773068282983,0.1666680795151123,0.8333319204848877,0.7222226931717017,1.0,0.5555546136565894,0.0,0.1666680795151123,0.5
