,unnamed,score,Close1,Close2,Close3,Close4,Close5,Close6,Close7,Close8,Close9,Close10,High1,High2,High3,High4,High5,High6,High7,High8,High9,High10,Low1,Low2,Low3,Low4,Low5,Low6,Low7,Low8,Low9,Low10,Open1,Open2,Open3,Open4,Open5,Open6,Open7,Open8,Open9,Open10
101,,3,0.0,0.02000017523052655,0.14000122661369296,0.3600007646423027,0.2400013062639328,0.6600002070906239,0.8999991238473601,1.0,0.8800005416216301,1.0,0.0166660149019755,0.0,0.05000045256029928,0.2666664857676082,0.3333336169088579,0.49999991149320344,1.0,0.9166673862980144,0.9000011166887152,0.8666681076379703,0.0,0.05454642594063408,0.16363691000799818,0.327273432988477,0.4000011201015248,0.45454517974043007,0.7454535485209117,0.9090909447113162,0.945455565822737,1.0,0.0,0.17543902078546125,0.08771962130639643,0.29824534742513364,0.4736841033530652,0.36842069105589736,0.8245604396944337,0.9649126534109804,1.0,0.9824562452208898
102,,3,0.3000009196558011,0.40000122620773837,0.2000006131038674,0.8999996934480627,0.0,0.6999990803441953,0.2000006131038674,1.0,1.0,0.8999996934480627,0.6000002142567489,0.3000007606339743,0.0,0.7999996376691065,0.3999989556119381,0.09999904647569835,0.19999992344292394,1.0,1.0,0.999999560725108,0.22222348335056452,0.22222395607587586,0.22222300722436117,0.44444496247687937,3.610742282944557e-08,0.0,9.917852104024405e-07,0.11111240297319469,0.777778458030042,1.0,0.7692310426200599,0.5384623671540432,0.23076969168692685,0.6153846578680593,0.6923070186220777,0.0,0.38461569506455007,0.07692396763357578,1.0,0.7692306609480539
103,,4,0.12500029802279755,0.5000011920911902,0.937498658897411,1.0,0.4374998509886012,0.6249991059316073,0.0,1.0,0.8749997019772024,0.6249991059316073,0.0,0.3125002980235081,0.9375008940705243,1.0,0.8125002980235081,0.6250005960470162,0.3125002980235081,0.6874997019764919,0.6874997019764919,0.7500011920940324,0.0,0.3999989827473982,1.0,0.4666646321614607,0.5999984741210938,0.7333323160807304,0.133331298828125,0.5999984741210938,0.5999984741210938,0.6666666666666679,0.0,0.1333338419596366,0.8000005086263009,0.7333348592122384,1.0,0.46666717529296875,0.46666717529296875,0.33333333333333215,0.9333343505859375,0.9333343505859375
104,,5,0.9230755749176893,1.0,0.6923073071193429,0.30769269288066425,0.15384634644033213,0.5384609606790107,0.6923073071193429,0.9230755749176893,0.3846146142386857,0.0,1.0,0.6923090323912646,0.6923083065363969,0.461539349909323,0.23076967420359296,0.3076924291827581,0.3846158956130239,0.6153844937270563,0.6153844672054589,0.0,1.0,0.8000017640005197,0.9000008747400088,0.10000098139600055,0.1000005134751234,0.2000001106362319,0.20000057650702274,0.899999959314421,0.3999997220535363,0.0,1.0,0.5714296296264436,0.5714289584148489,0.5000006669022596,0.0,0.14285691501988396,0.21428586858318255,0.35714245064027494,0.6428568923951659,0.07142827797436979
105,,1,0.1578947914225317,0.0,0.2500005185140619,0.32894739571126586,0.5921057270915284,0.8815786471760685,0.9078953099365954,0.9999999999999982,0.7631583313802626,0.723683855753535,0.025642091423978997,0.0,0.21794947187294156,0.3333338978767877,0.5769231205078427,0.8461541242978949,1.0,0.9743592536911976,0.8589743185820211,0.7051273466009089,0.05333300682200459,0.0,0.13333367009731845,0.22666628154387958,0.3866663129883374,0.7199992015677008,0.7733329877499671,1.0,0.7999998595240818,0.599999571315708,0.0,0.10526203765970799,0.09210475841494059,0.26315753137885345,0.355262920514388,0.6315782582005536,1.0,0.9605257719561262,0.921052436211717,0.749998995730996
106,,2,0.4999992199237724,0.6250001950190587,0.7083326182634586,0.5416646514697412,0.08333242324439993,0.33333281328251374,0.0,0.7916650415078585,1.0,0.7083326182634586,0.1111103527666586,0.2592584718753379,0.37036922803217465,0.40740603273660625,0.22222187859505382,0.037036074702385235,0.0,0.37036885632477734,1.0,0.6666664711267067,0.0869551619305895,0.47826076734445166,0.6956528505867006,0.6086944122798883,0.13043443953560185,0.13043479809871883,0.0,0.3913038521402541,1.0,0.7391300854205873,0.17857025671819216,0.3571433019775263,0.5357138774537944,0.6428560333628894,0.46428568952929794,0.0,0.14285759400128484,0.24999977384408467,1.0,0.8571423363558104
107,,1,0.0,0.6862747151317867,0.7254905627353327,1.0,0.5882354701129602,0.37254943026357346,0.4117645298870398,0.5294120726976796,0.7647064103388796,0.7647064103388796,0.0,0.5737706353286081,0.7213119059858242,1.0,0.7213119059858242,0.5737706353286081,0.4754102051307063,0.5245904202296572,0.7213119059858242,0.8360655327632553,0.0,0.6249997445516264,0.2321426260228998,0.5892853371952587,0.7678566927814376,0.642857288827642,0.5714284741149056,0.7499998297010846,0.7142854223447159,1.0,0.0,0.7413792763255245,0.31034473686806674,0.827586184217016,0.9827588815043056,0.7586203948212189,0.5517243420468478,0.6551723684340329,0.6896552631319324,0.9999999999999991
108,,1,0.0,0.015384422033694278,0.07692305868242366,0.0,0.015384422033694278,0.30769247185818394,0.4769230112567264,0.8923076229932114,0.8461538826351518,1.0,0.06060624839768636,0.0,0.10606076354978677,0.06060624839768636,0.09090907773002055,0.33333362940241207,0.5303030596176908,0.8333332925676262,0.939393995835911,0.9999999999999996,0.0,0.07272705198140716,0.09090906637285112,0.16363637264269482,0.10909068848902326,0.2727274371759769,0.5818180838122391,0.6545453223916535,1.0,0.9999999442274596,0.0,0.11594185690178982,0.1739130353046674,0.18840581459487105,0.17391287381601916,0.20289868868107863,0.5217390733128622,0.5652173077717624,0.9855072919131942,1.0
109,,4,0.05159713389609877,0.0,0.017198919179926886,0.024570045838317345,0.1154791025331976,0.4594593679133281,0.471744390832487,0.8648647478892526,0.88943479372757,1.0,0.17321025907789256,0.04849899222473475,0.0,0.0023096516768821296,0.11547350088389852,0.42263280353362065,0.4803695201653406,0.9884525325971878,0.9884525562852042,1.0,0.0,0.0924997964420089,0.09749988937621668,0.09999989669945464,0.09500002274198271,0.20499982377849113,0.41249989900474704,0.5249998971632373,0.7749999060820785,1.0,0.09399497695074421,0.02872070242720426,0.010443802115689849,0.002611073051205004,0.0,0.12532638425352838,0.38642295120312875,0.4386422670269652,0.9477805771368644,1.0
110,,2,0.656250968574092,0.7499994039544049,0.5000011920911902,1.0,0.4687493294487055,0.031251862642484696,0.0,0.15624977648290184,0.12500029802279755,0.3124995529658037,0.7000020345052071,1.0,0.633333841959633,0.9333343505859375,0.866668701171875,0.13333384195963305,0.1666666666666643,0.0,0.1000010172526018,0.7000020345052071,0.49999826605030506,1.0,0.6818167631320691,0.9090890175094231,0.727270520427659,0.09091098249057694,0.045453757295597086,0.09091098249057694,0.13636473978616692,0.0,0.3666661580403634,0.9666671752929688,0.6666666666666679,0.6999994913736991,1.0,0.3000005086263009,0.0666681925455741,0.0666681925455741,0.10000101725260535,0.0
111,,4,1.0,0.5555569834986898,0.9444451584160092,0.5000021419146989,0.1388903168320219,0.0,0.36111396699737597,0.11111182508267703,0.19444730033071167,0.0,1.0,0.6999999027876456,0.7999991836651894,0.6500005626155279,0.25000121543799736,0.0249996100721539,0.1250017476868699,0.19999904766811838,0.1500009971381644,0.0,0.6666661334937913,0.7666685944134599,1.0,0.766668441955435,0.26666759867671175,0.09999889327150058,0.0,0.19999791107735732,0.3333335677788014,0.1333317861272043,0.43589607967777866,1.0,0.7948714514565829,0.9487185031812047,0.5384617842086676,0.1282035923696654,0.0,0.4871773872826921,0.17948641329864046,0.20512565293925178
112,,2,0.22222270729965743,0.6666659390505032,0.3333340609494897,0.22222270729965743,0.0,0.0,0.3333340609494897,1.0,0.22222270729965743,0.6666659390505032,0.11764644702021343,0.4705880993378244,0.2352940496689122,0.2352940496689122,0.0,0.058823801324351166,0.11764644702021343,1.0,0.7058821490067366,0.35294165231761454,0.6249981582165631,1.0,0.8749993860721901,0.8749993860721901,0.3749993860721901,0.3749993860721901,0.6249981582165631,1.0,0.0,0.749998772144373,0.0,0.3333340609494897,0.6666659390505032,0.3333340609494897,0.22222270729965743,0.0,0.0,0.3333340609494897,1.0,0.22222270729965743
113,,1,0.0,0.3793103203745387,0.827586121310885,1.0,0.9195404499624864,0.9080460259175895,0.8390805453557819,0.8965519564418845,0.632184103670359,0.517241281498154,0.0,0.26785707489611443,0.5892855432776178,0.928571318818141,0.8660715089179463,0.7857142213876336,0.9999999999999996,0.678571500795349,0.7142858212851331,0.5178570118717767,0.0,0.07499989231586657,0.5249998392998867,1.0,0.9000002262047069,0.9750000683509761,0.9875001292357366,0.9125002493595913,0.7250002339041792,0.6499999278596746,0.04950504988235638,0.0,0.35643547179011303,0.8712869301063888,1.0,0.8019800681070199,0.8316830820115584,0.7227723141659856,0.8514852096345491,0.6435641959589633
114,,2,0.9999999999999964,0.8717943099374885,0.564103841051157,0.6153849218522751,0.5128207682102293,0.7435906119147866,0.4871792317897672,0.2051283072840917,0.0,0.025639544380652524,1.0,0.6938774056709924,0.48979677569575486,0.38775593062611335,0.4897968872700247,0.38775640627605057,0.5918368557647113,0.1836739488763186,0.0612259154336634,0.0,1.0,0.8648642643081423,0.6756769554419257,0.5945948822373559,0.6216218200286505,0.5945955058848895,0.13513571762352683,0.29729730670245047,0.02702774591178425,0.0,0.8837216004250301,1.0,0.7674429917634136,0.5348849348480655,0.6511641687375196,0.4883746033028942,0.8837212281836813,0.30232638948914925,0.18604800911099773,0.0
115,,2,0.0,0.19148885593203602,0.06382829802210388,0.2978728742939616,0.404255572033982,0.4255321115819868,0.4255321115819868,0.25531847457604684,0.23404193502804382,1.0,0.0,0.1395343502259223,0.02325419713727861,0.3023261662372594,0.4883723407384064,0.4186048699030298,0.4418606754377894,0.37209223376032163,0.3488364826010528,1.0000000000000018,0.0,0.027026468173168894,0.10810620571946572,0.2972979700735898,0.5945948350066708,0.5675677568209849,0.45945969366928097,0.37837747207164796,0.3783775327641017,1.0,0.0,0.024999483840797865,0.0999982434129798,0.5250005397613258,0.6750001918920532,0.6500001433750171,0.6500001433750171,0.4249991390123036,0.5749991287216254,1.0
116,,1,0.488888845819897,0.022224246464897845,1.0,0.4444442290994779,0.40000155048375063,0.3555549956586468,0.0,0.022224246464897845,0.11111154180104066,0.24444539196229442,0.9999995674075848,0.27500029276147586,1.0,0.8749989310325823,0.4999989282403554,0.4499984888904187,0.17499764163667209,0.0,0.07499771744009465,0.2249987581123314,1.0,0.08333491135837079,0.24999936746431928,0.7916660303728378,0.7916682121369192,0.7499987307427816,0.0,0.08333491135837079,0.24999879368427003,0.374999839266664,0.8936179914187363,0.4255328500581719,0.08510540869767524,1.0,0.46808553351786486,0.638297500158469,0.3829769624661985,0.0,0.23404241398776549,0.2553201046504654
117,,2,0.6666656070292092,0.8333328035146081,1.0,1.0,1.0,0.5000015894561827,0.0,0.0,0.0,0.0,0.3749994039529838,0.5,0.8750017881410486,1.0,1.0,0.7500011920940324,0.6250005960470162,0.2500011920940324,0.1250005960470162,0.0,0.3749994039529838,0.7500011920940324,1.0,1.0,1.0,0.6250005960470162,0.24999880790596762,0.24999880790596762,0.24999880790596762,0.0,0.0,0.4444442089692018,0.8888905372155662,0.666667373092384,1.0,0.7777789551539733,0.333334746184768,0.22222316412317866,0.22222316412317866,0.0
118,,1,1.0,0.6923078051686247,0.46153902584312334,0.38461561033724934,0.30769219483137533,0.30769219483137533,0.076923415505874,0.15384536381963088,0.076923415505874,0.0,1.0,0.8461533947107789,0.6153849539669132,0.3076932105784387,0.3076932105784387,0.3076932105784387,0.2307699079338299,0.07692330264460878,0.07692330264460878,0.0,1.0,0.8333328035146046,0.5,0.4166664017573041,0.4166664017573041,0.3333328035146046,0.08333359824269593,0.08333359824269593,0.08333359824269593,0.0,0.8333341280626883,1.0,0.7500003973646798,0.4166670640313441,0.4166670640313441,0.16666587193731175,0.24999960263532373,0.0,0.0,0.0
119,,4,1.0,0.6315802565356847,0.52631273475005,0.6842098717321505,0.4210535043571255,0.3684238891606597,0.0,0.10526337608927605,0.263156367375025,0.0526296151964587,0.9285738019394145,1.0,0.6428550892844171,0.500001859476356,0.6428580556866876,0.3571448193987692,0.28571620206940906,0.07143146121113375,0.21428731267499757,0.0,0.9285682344446471,1.0,0.7857094293416864,0.7857108177290115,0.7142849486597811,0.6428589989775304,0.0,0.07142466469079523,0.2857135845382075,0.21428079566159397,0.47058839149675435,1.0,0.5294122245925621,0.5882359870479945,0.6470598897125655,0.2941209199568604,0.2352972373901565,0.0,0.05882361477112852,0.11764629679932881
120,,2,0.0,0.25806402221178715,0.38709858522344476,0.5161305963293401,0.4516133148235113,0.4193546740705969,0.5161305963293401,1.0,0.6451600555294696,0.5806453259294067,0.0,0.39999799889625365,0.3666672874137227,0.5333334602995379,0.5666665097088739,0.5333325089853922,0.7666658235671591,1.0,0.8666662340440503,0.7666655104663889,0.0,0.28000061697489187,0.7200025583903411,0.6400031401054065,0.8400034226183699,0.7600001934389162,0.9200019520957738,0.9200010964021459,1.0,0.8800021879037772,1.4831488641675605e-06,0.0,0.5238131907038266,0.6190486750601778,0.7619069740150124,0.5238110898073742,0.7142849119716956,0.9047599921036564,1.0,0.9047605744401324
121,,2,0.0,0.519998655552568,0.47999981666625935,0.6999987777750611,1.0,0.6800001222224932,0.7599977999951104,0.5,0.31999987777750505,0.09999938888753057,0.01785740071689723,0.8749995441521303,0.2678572022646666,0.5714273220398756,1.0,0.6250002130834442,0.6071423644987899,0.42857213599365096,0.17857210654629618,0.0,0.0,0.3333321561580753,0.4603171010799283,0.7301571695095603,1.0,0.8253969876042966,0.6507921092314692,0.6507930728494813,0.44444484025060405,0.3492063881113161,0.0,0.32432380280528506,0.5945943331927737,0.6216204775001071,1.0,0.9189189880917468,0.7162156208284856,0.7567563645454918,0.5810814679960146,0.4324325038538177
122,,4,1.0,0.9166653217867342,0.8750004034639822,0.7916657252507129,0.6666661287146951,0.5833330643573476,0.37499878960806043,0.33333387128530845,0.20833427474928712,0.0,0.9545456174712115,1.0,0.8636362764181023,0.8636351067158152,0.7727274974853522,0.59090936064133,0.4090894780381369,0.3181830419220404,0.2272737000664833,0.0,0.7272730450621552,1.0,0.954545635209243,0.9090906561334045,0.8181813123568986,0.7272725389668793,0.454545029685935,0.40909066719170184,0.22727368934382852,0.0,0.5909116000523085,1.0,0.9090918263452785,0.8636368404991757,0.772727497188832,0.545455541608078,0.4545450275535394,0.3181830399146719,0.22727369792190188,0.0
123,,2,0.4090911893717504,0.5681825188839209,0.2045455946858752,0.2613635662934257,0.0,0.17045447538433578,0.136363916644477,0.5454551060162274,1.0,0.6818184620990237,0.2882882510168381,0.27027051014632164,0.3513512814249058,0.3603600976555068,0.28828816017437564,0.009008718402249372,0.0,0.2342343630356476,0.5945941957182654,1.0,0.5060243154721675,0.5783138860371082,0.33734944804152533,0.46987940829268027,0.2048191819966192,0.2530118380637152,0.0,0.22891592008090456,1.0,0.8554220170140852,0.3389832052978754,0.1525428021554145,0.27118656002292063,0.28813553102211475,0.2966102429113455,0.0,0.033898574411545646,0.025424071976403617,0.47457602582063174,1.0
124,,3,0.8260870171757642,0.3478259656484717,0.21739087976965088,0.0,0.0,0.30434806870305664,0.4347831545818792,1.0,0.5217389484727075,0.8695649141211792,1.0,0.5555556818078387,0.18518483193497914,0.0,0.0,0.4074075841372018,0.40740758959743495,0.7777784173479905,0.703703785049008,0.7407405165115506,1.0,0.0,0.2999992108065648,7.264063128786802e-09,0.09999922540952078,0.15000040170737705,0.5000008000716978,0.700000778370665,0.599999996366078,0.7000007712053833,1.0,0.6451611259157364,0.2903222470349309,0.12903222619327614,0.0,0.03225780653386501,0.2580644592855421,0.3548388670709457,0.7741933495870406,0.35483886244818486
125,,2,1.0,0.8181811876535647,0.63636410925983,0.36363589074017355,0.0,0.5909085391968674,0.27272821851965645,0.7727273515433062,0.36363589074017355,0.0,0.8571415596281948,0.5238091345551243,0.4523808226294861,0.28571415596282,0.0714292201859017,0.7142849357769165,0.21428584403717998,1.0,0.14285753211154173,0.0,0.9999999999999964,0.8888877900052101,0.6666661957165196,0.4444446014278256,0.22222159428869048,0.0,0.2962959300017367,0.7037026571478222,0.40740672714608195,0.07407433571304267,1.0,0.8125005215405174,0.562499627471059,0.6249998509884236,0.15624996274710412,0.0,0.43750037252894103,1.0,0.43750037252894103,0.24999970197684718
126,,3,1.0,0.8260871368004246,0.5217406628035945,0.41304460500264284,0.3913049788014824,0.3695653526003184,0.2608692947993667,0.173912863199579,0.1086960578009517,0.0,0.9130435684002123,1.0,0.6956514527983089,0.4782614104012701,0.3695653526003184,0.41304253179777817,0.5217385895987299,0.13043361079725102,0.08695643159978772,0.0,0.8205133221174528,1.0,0.6666682968817241,0.5384624789702244,0.4358983137055432,0.4871791736765907,0.28205084314722484,0.2051283305293623,0.15384502523572863,0.0,0.5555557910307982,1.0,0.7333334746184796,0.46666694923695573,0.33333474618477155,0.3111120059170247,0.33333474618477155,0.13333432232934328,0.04444548053550079,0.0
127,,2,0.7647050903746262,0.8235299397502516,1.0,0.7058824849375647,1.0,0.8235299397502516,0.3529401204995004,0.1176474548126869,0.1176474548126869,0.0,0.7142862332925226,0.7619045889024925,1.0,0.7142862332925226,0.8095247610362897,0.6190477055487555,0.8095247610362897,0.19047523896371032,0.09523852774376707,0.0,0.5624991059294757,0.7499988079059676,1.0,0.7499988079059676,0.6874997019764919,0.3749994039529838,0.43749850988245953,0.12499821185895144,0.1874997019764919,0.0,0.38888865341414913,0.7222226931717017,0.7777773068282947,0.8888886534141491,0.6111113465858509,0.7777773068282947,1.0,0.2777773068282947,0.11111134658585087,0.0
128,,2,1.0,0.76923076923077,0.6923076923076934,0.6153846153846168,0.46153846153846345,0.3846153846153868,0.2307692307692335,0.3076938011992887,0.15384615384615685,0.0,0.9999992429429163,1.0,0.8181798617955316,0.5454539063227557,0.6363619857317602,0.5454546571386878,0.3636347675257845,0.18181767430897366,0.1818163932558221,0.0,0.8749989815880532,1.0,0.9999979701300745,0.749998305108754,0.7499989814886519,0.5000016976519603,0.0,0.12500206198382102,0.12500033144251432,1.005367696649273e-06,0.41666624353938175,1.0,0.7499980552713694,0.5833328326334168,0.4999997677441854,0.4999999981662562,0.33333180510124905,0.08333422985178274,0.24999851379222804,0.0
129,,3,0.7499987403701311,0.6249981105551967,0.4999974807402623,0.24999622111039344,0.37499685092532786,0.0,0.6249981105551967,1.0,0.6249981105551967,0.37499685092532786,0.6666664386490595,0.6666664867672836,0.4999997783795038,0.49999987550341984,0.33333306999223566,0.0,0.49999973015091825,0.999999855645342,1.0,0.33333306999223566,0.5999968603717178,0.5999969177184852,0.3999954340551426,0.3999955498045722,0.19999395039056367,6.446579590146939e-07,0.0,0.5999967464601781,1.0,0.5999970332030529,0.7499987598984461,0.6249981939808933,0.6249982301524923,0.6249983029957349,0.24999645997350228,0.124996189798118,0.0,0.6249980864526279,1.0,0.37499706214579476
130,,2,0.07142798535119077,0.0,0.12500034187847042,1.0,0.7857139926755945,0.6428566544593259,0.3392849816889889,0.9642853235674593,0.6607143345540667,0.6607143345540667,0.0,1.3226709150160332e-07,0.09876555935741216,0.6172839010986406,1.0,0.5802466732821543,0.46913537592895516,0.6049382437367079,0.6419751323666603,0.5185183934854702,0.146340928798951,0.0,0.21951202907983358,0.3170733026523038,0.951219540097334,0.9024393503672581,0.512194561781314,0.6097562935809311,1.0,0.9268294078799144,0.0,0.028985762299829076,3.0192198696710193e-07,0.18840639419883853,1.0,0.49275355360037576,0.5362316340422524,0.23188434123145907,0.7826086203379887,0.6376811381380856
131,,2,1.0,1.0,0.8000030517578125,0.3500022888183594,0.5,0.4500007629394531,0.0,0.40000152587890625,0.5,0.3500022888183594,1.0,0.5161287940874608,0.48387120591253563,0.419353568466466,0.3225808039416904,0.3870959802915408,0.1935479901457704,0.0,0.3548383921166156,0.5161287940874608,0.045453914925197125,0.9545460850748029,1.0,0.7272730425373979,0.7272730425373979,0.8181808723877992,0.0,0.4545460850748029,0.8636347873129964,0.5454539149251971,0.0,0.9615362043264462,0.7692289634611562,0.846153620432645,0.46153913870206864,0.6153855182694237,0.6153855182694237,0.3076927591347136,0.5769217225958663,1.0
132,,2,1.0,0.8666663162542321,0.7999968462880815,0.9333305300338495,0.6999978975253853,0.6666657906355766,0.36666631625423207,0.46666526501692474,0.2333326325084606,0.0,0.8846182436071004,0.92307960275647,0.8076920548943285,1.0,0.8461555759085506,0.615384207592168,0.5769246076183698,0.2692336313050312,0.15384734808019118,0.0,0.5999994665823287,1.0,0.8800002938619578,0.9999982276275468,0.7999979350621622,0.7999988221834897,0.4400025606007105,0.24000291461894108,0.2800021654430189,0.0,0.27272518400748424,1.0,0.954541058516071,0.7727255773200667,0.9999977518692944,0.5909077657610098,0.49999844311041386,3.757526272352152e-07,0.13636502396168737,0.0
133,,3,0.0,0.6727280610373594,0.3454549502624289,0.6181825425748713,0.5454551846248865,0.6181825425748713,1.0,0.9272726420500152,0.8909089630750238,0.7636360866625509,0.0,0.8103456717969184,0.3620694122707988,0.5000008434921828,0.6379317219554395,0.5517249668348079,0.9137933133194007,0.8448277001911677,1.0,0.8103446812880719,0.0,0.7738100891070783,0.5833335768735886,0.6190481500326301,0.7738099518632602,0.7380957505391974,0.8452382486822057,0.8809524475377959,1.0,0.8809522646337964,0.0,0.8372099670396569,0.686046828009828,0.6627913060291197,0.8488377378835334,0.7325587472955712,0.8139537610875784,0.9069769331913591,0.9767443302740384,1.0
134,,4,0.0909089129379339,0.18181586819313722,0.0909089129379339,0.0909089129379339,0.0,0.2727247811310676,0.5454534776275999,1.0,1.0,0.9090910870620661,0.0,0.23076809791534103,0.1538452439467477,0.1538452439467477,0.07692235715933293,0.23076836690290747,0.538461301693669,0.7692305048306913,1.0,0.8461528575965609,0.0,0.1818172584253439,0.1818188993758163,0.1818188993758163,0.09091010571536984,0.18181757282615507,0.45454590442577114,0.7272729387805157,0.9090898995409091,1.0,0.0,0.1538454906854696,0.30769212244559085,0.23076950081433978,0.15384661534621458,0.15384575671712852,0.3846160607144249,0.6153852670421394,1.0,0.9230771145589287
135,,2,1.0,0.8124996954977526,1.0,0.8749981729865084,0.7499987819910068,0.5624984774887594,0.3124996954977526,0.3124996954977526,0.18749786848426098,0.0,1.0,0.9285691678799886,1.0,0.9285684499061198,0.7857150320548314,0.6428568007825426,0.2857143718498989,0.35714176877701576,0.07142802942722781,0.0,0.6000018339964868,0.8000009267070709,0.8666673107278093,1.0,0.8666672678262799,0.6666668703556375,0.26666739983704346,0.26666739983704346,0.2666660754143564,0.0,0.40000182717368205,1.0000000000000036,0.7333353604391704,0.9333336440305899,0.8000010067062782,0.6000007376785561,0.40000113687526806,0.13333330053337633,0.13333197245299644,0.0
